year,month,date,division_full,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
2025,7,2025-07,Maui::Honokeana,0.0,70.27027027027027,29.72972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honokeana,86.48648648648648,13.513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Honokohau,0.0,0.0,0.0,3.6211699164345403,39.27576601671309,57.10306406685237,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Honokohau,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Honokohau,0.0,0.0,24.233983286908078,52.089136490250695,23.676880222841227,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Honokohau,32.590529247910865,28.133704735376046,13.92757660167131,25.348189415041784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Honokohau,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Honokohau,0.0,0.0,0.0,0.0,0.8356545961002786,99.16434540389972,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Honokohau,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Honokohau,0.0,0.0,37.04735376044568,47.07520891364902,15.041782729805014,0.8356545961002786,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Honokohau,0.0,0.0,0.0,79.66573816155989,17.548746518105848,2.785515320334262,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Honokohau,0.0,0.0,0.0,87.74373259052925,11.977715877437326,0.2785515320334262,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Honokohau,0.0,1.9498607242339834,94.42896935933148,3.6211699164345403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honokohau,0.0,58.77437325905292,41.22562674094708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Honokowai,0.0,0.0,0.0,79.95444191343964,20.045558086560362,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Honokowai,0.0,0.0,0.0,33.712984054669704,58.54214123006833,7.744874715261959,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Honokowai,0.0,0.0,7.744874715261959,67.88154897494306,24.373576309794988,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Honokowai,0.0,33.25740318906606,46.24145785876993,20.50113895216401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Honokowai,0.0,0.0,0.0,0.0,5.239179954441914,94.76082004555809,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Honokowai,0.0,0.0,0.0,0.22779043280182232,39.17995444191344,60.59225512528473,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Honokowai,0.0,0.0,0.0,0.0,5.239179954441914,94.76082004555809,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Honokowai,0.0,46.24145785876993,18.223234624145785,22.55125284738041,12.52847380410023,0.45558086560364464,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Honokowai,0.0,7.061503416856492,50.56947608200456,26.42369020501139,14.350797266514807,1.5945330296127564,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Honokowai,0.0,0.0,14.578587699316628,72.4373576309795,12.984054669703873,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Honokowai,0.0,25.28473804100228,45.10250569476082,29.6127562642369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honokowai,7.061503416856492,39.40774487471526,45.558086560364465,7.972665148063782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Honolua,0.0,0.0,0.0,8.080808080808081,29.292929292929294,62.62626262626263,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Honolua,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Honolua,0.0,0.0,67.67676767676768,29.292929292929294,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Honolua,72.22222222222221,14.646464646464647,10.606060606060606,2.525252525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Honolua,0.0,0.0,0.0,0.0,45.45454545454545,54.54545454545454,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Honolua,0.0,0.0,0.0,0.0,54.54545454545454,45.45454545454545,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Honolua,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Honolua,0.0,3.535353535353535,74.74747474747475,21.21212121212121,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Honolua,0.0,0.0,31.818181818181817,66.66666666666666,1.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Honolua,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Honolua,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honolua,1.0101010101010102,82.32323232323232,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Honomaele Gulch,0.0,0.0,0.0,0.0,70.27027027027027,29.72972972972973,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Honomaele Gulch,0.0,0.0,0.0,0.0,0.0,95.75289575289575,4.247104247104247,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Honomaele Gulch,0.0,0.0,0.0,0.0,62.16216216216216,37.83783783783784,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Honomaele Gulch,0.0,11.583011583011583,31.27413127413127,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Honomaele Gulch,0.0,0.0,0.0,11.583011583011583,45.94594594594595,42.471042471042466,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Honomaele Gulch,0.0,0.0,0.0,49.42084942084942,49.80694980694981,0.7722007722007722,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Honomaele Gulch,0.0,0.0,0.0,0.0,59.45945945945946,40.54054054054054,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Honomaele Gulch,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Honomaele Gulch,3.088803088803089,96.91119691119691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Honomaele Gulch,31.27413127413127,68.72586872586872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Honomaele Gulch,10.424710424710424,89.1891891891892,0.3861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honomaele Gulch,0.0,21.62162162162162,57.14285714285714,21.235521235521233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Honomanu,0.0,0.0,0.0,0.0,0.0,48.971193415637856,12.757201646090536,38.2716049382716,0.0,0.0,0.0
2024,10,2024-10,Maui::Honomanu,0.0,0.0,0.0,0.0,0.0,11.11111111111111,21.810699588477366,31.68724279835391,34.97942386831276,0.411522633744856,0.0
2024,11,2024-11,Maui::Honomanu,0.0,0.0,0.0,0.0,4.11522633744856,95.88477366255144,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Honomanu,0.0,0.0,7.818930041152264,50.20576131687243,41.9753086419753,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Honomanu,0.0,0.0,0.0,36.62551440329218,23.045267489711936,40.32921810699588,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Honomanu,0.0,0.0,54.32098765432099,23.456790123456788,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Honomanu,0.0,0.0,0.0,65.84362139917695,23.045267489711936,11.11111111111111,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Honomanu,6.172839506172839,38.2716049382716,39.50617283950617,16.049382716049383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Honomanu,0.0,0.0,1.646090534979424,33.744855967078195,40.74074074074074,23.868312757201647,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Honomanu,0.0,0.0,0.0,20.16460905349794,21.39917695473251,58.43621399176955,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Honomanu,0.0,0.0,0.0,35.390946502057616,64.60905349794238,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honomanu,0.0,95.06172839506173,4.938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Hononana Gulch,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Hononana Gulch,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Hononana Gulch,0.0,0.0,21.428571428571427,78.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Hononana Gulch,56.25,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Hononana Gulch,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Hononana Gulch,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Hononana Gulch,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Hononana Gulch,0.0,0.0,10.714285714285714,89.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Hononana Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Hononana Gulch,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Hononana Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hononana Gulch,0.0,47.32142857142857,52.67857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Honopou,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Honopou,0.0,0.0,0.0,0.0,0.0,45.16129032258064,47.58064516129033,7.258064516129033,0.0,0.0,0.0
2024,11,2024-11,Maui::Honopou,0.0,0.0,0.0,7.258064516129033,62.096774193548384,30.64516129032258,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Honopou,0.0,39.516129032258064,52.41935483870967,8.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Honopou,0.0,0.0,0.0,98.38709677419355,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Honopou,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Honopou,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Honopou,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Honopou,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Honopou,0.0,0.0,0.0,70.16129032258065,29.838709677419356,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Honopou,0.0,0.0,52.41935483870967,47.58064516129033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honopou,27.419354838709676,72.58064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Honopu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Honopu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Honopu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Honopu,0.0,79.51807228915662,20.481927710843372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Honopu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Honopu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Honopu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Honopu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Honopu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Honopu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Honopu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honopu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Honoulimaloo,0.0,0.0,0.0,0.0,75.43859649122807,24.561403508771928,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Honoulimaloo,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Honoulimaloo,0.0,0.0,0.0,57.89473684210527,42.10526315789473,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Honoulimaloo,0.0,0.0,71.9298245614035,28.07017543859649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Honoulimaloo,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Honoulimaloo,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Honoulimaloo,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Honoulimaloo,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Honoulimaloo,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Honoulimaloo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Honoulimaloo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honoulimaloo,0.0,0.0,26.31578947368421,73.68421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Honouliwai,0.0,0.0,0.0,0.0,35.294117647058826,64.70588235294117,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Honouliwai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Honouliwai,0.0,0.0,0.0,32.35294117647059,67.64705882352942,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Honouliwai,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Honouliwai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Honouliwai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Honouliwai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Honouliwai,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Honouliwai,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Honouliwai,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Honouliwai,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honouliwai,0.0,0.0,2.941176470588235,97.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Honowae,0.0,0.0,0.0,0.0,28.57142857142857,71.42857142857143,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Honowae,0.0,0.0,0.0,0.0,42.857142857142854,57.14285714285714,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Honowae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Honowae,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Honowae,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Honowae,0.0,0.0,0.0,0.0,17.857142857142858,82.14285714285714,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Honowae,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Honowae,0.0,0.0,0.0,21.428571428571427,78.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Honowae,0.0,0.0,0.0,0.0,89.28571428571429,10.714285714285714,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Honowae,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Honowae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honowae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Hoolawa,0.0,0.0,0.0,0.0,0.0,88.96103896103897,8.441558441558442,2.5974025974025974,0.0,0.0,0.0
2024,10,2024-10,Maui::Hoolawa,0.0,0.0,0.0,0.0,0.0,31.16883116883117,41.55844155844156,25.97402597402597,1.2987012987012987,0.0,0.0
2024,11,2024-11,Maui::Hoolawa,0.0,0.0,0.0,2.5974025974025974,35.064935064935064,62.33766233766234,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Hoolawa,0.0,11.03896103896104,51.298701298701296,37.66233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Hoolawa,0.0,0.0,0.0,79.22077922077922,18.83116883116883,1.948051948051948,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Hoolawa,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Hoolawa,0.0,0.0,0.0,98.05194805194806,1.948051948051948,0.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Hoolawa,0.0,88.96103896103897,11.03896103896104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Hoolawa,0.0,0.0,0.0,87.01298701298701,12.987012987012985,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Hoolawa,0.0,0.0,0.0,48.701298701298704,37.01298701298701,14.285714285714285,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Hoolawa,0.0,0.0,8.441558441558442,91.55844155844156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hoolawa,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Huakini,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Huakini,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Huakini,0.0,21.27659574468085,44.680851063829785,34.04255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Huakini,87.2340425531915,12.76595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Huakini,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Huakini,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Huakini,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Huakini,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Huakini,0.0,0.0,0.0,51.06382978723404,48.93617021276596,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Huakini,0.0,0.0,0.0,25.53191489361702,74.46808510638297,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Huakini,0.0,0.0,14.893617021276595,85.1063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Huakini,0.0,0.0,0.0,61.702127659574465,38.297872340425535,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Huawai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Huawai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Huawai,0.0,0.0,0.0,1.1520737327188941,97.6958525345622,1.1520737327188941,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Huawai,0.0,22.58064516129032,77.41935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Huawai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Huawai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Huawai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Huawai,0.0,0.0,0.0,0.0,1.6129032258064515,98.38709677419355,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Huawai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Huawai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Huawai,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Huawai,0.0,0.0,6.336405529953917,93.66359447004609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Hulopoe,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Hulopoe,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Hulopoe,0.0,0.0,0.0,53.125,46.875,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Hulopoe,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Hulopoe,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Hulopoe,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Hulopoe,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Hulopoe,0.0,0.0,0.0,3.125,46.875,50.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Hulopoe,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Hulopoe,0.0,0.0,0.0,0.0,0.0,93.75,6.25,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Hulopoe,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hulopoe,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Iamo,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Iamo,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Iamo,0.0,0.0,0.0,3.3707865168539324,96.62921348314607,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Iamo,0.0,59.55056179775281,40.44943820224719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Iamo,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Iamo,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Iamo,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Iamo,0.0,0.0,0.0,0.0,15.730337078651685,84.26966292134831,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Iamo,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Iamo,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Iamo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Iamo,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Iao,0.0,0.0,0.0,0.0,14.772727272727273,85.22727272727273,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Iao,0.0,0.0,0.0,0.0,14.583333333333334,85.03787878787878,0.3787878787878788,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Iao,0.0,25.37878787878788,16.856060606060606,35.984848484848484,21.78030303030303,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Iao,26.325757575757574,22.15909090909091,19.318181818181817,31.818181818181817,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.0
