year,month,date,division_full,D4,D3,D2,D1,D0,Near Normal,W0,W1,W2,W3,W4
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21040,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21047,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21048,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21049,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21050,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21051,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21052,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21053,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21054,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21055,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21056,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21057,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21058,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21059,0.0,0.0,12.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 21060,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 22019,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 22020,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 22021,0.0,0.0,0.0,0.0,0.0,0.0,20.481927710843372,71.08433734939759,8.433734939759036,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 22022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.83333333333333,54.166666666666664,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 22023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 23019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 23020,0.0,0.0,0.0,0.0,0.0,22.22222222222222,74.07407407407408,3.7037037037037033,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 23021,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 23022,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 23023,0.0,0.0,0.0,55.55555555555556,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 23024,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 24010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 25044,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unnamed Watershed # 25045,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Unulau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Wahiawa,0.0,0.0,21.942446043165468,78.05755395683454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Waiahuakua,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Waikaea,9.198813056379821,19.584569732937684,13.649851632047477,19.287833827893174,14.243323442136498,24.03560830860534,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Waikoko,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Waikomo,0.0,9.465020576131687,22.633744855967077,67.90123456790124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Wailua River,0.0,0.9737510584250635,1.651143099068586,43.81879762912786,21.54953429297206,26.206604572396273,3.683319220999153,2.1168501270110074,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Waimea River,0.0,0.3381893860561915,20.161290322580644,63.70967741935484,14.099895941727366,1.6909469302809572,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Wainiha River,0.0,5.644402634054563,39.604891815616185,54.1862652869238,0.5644402634054563,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Waiolaa,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Waioli,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Waipa,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Waipaki East,0.0,10.126582278481013,79.74683544303798,10.126582278481013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Waipao,0.0,0.0,6.315789473684211,91.75438596491227,1.9298245614035088,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Ahaino Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Aikoolau Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Alaalaula Gulch,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Alapapa Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Alelele,23.636363636363637,76.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Alii,0.0,0.0,0.0,0.0,43.39622641509434,56.60377358490566,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Anahaki Gulch,0.0,0.0,31.746031746031743,68.25396825396825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Anakaluahine Gulch,0.0,20.481927710843372,79.51807228915662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Anapuhi,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Anapuka,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Anianikeha,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Apuuiki Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Awahua,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Awalau Gulch,0.0,6.666666666666667,93.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Awalua,0.0,0.0,0.0,45.36082474226804,0.0,54.63917525773196,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Awehi Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Ekahanui,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Elialii Gulch,0.0,39.285714285714285,60.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hahalawe Gulch,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Haipuaena,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hakina Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Halawa,0.0,0.0,31.132075471698112,68.86792452830188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Halawa Iki Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Halena Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Haleolono,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Halepalaoa,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Haloku,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Halulu Gulch,0.0,0.0,5.405405405405405,94.5945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hamakuapoko,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hanaula Gulch,0.0,0.0,0.0,44.44444444444444,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hanawana,0.0,15.625,84.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hanawi,0.0,0.0,17.928286852589643,36.254980079681275,45.81673306772908,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hanehoi,0.0,71.42857142857143,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Haneoo Gulch,3.79746835443038,96.20253164556962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Haua Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Haukoi,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hauola Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hawaiilanui Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hawelewele Gulch,0.0,0.0,13.86986301369863,75.51369863013699,10.616438356164384,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Heleleikeoha,0.0,12.345679012345679,72.22222222222221,15.432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hikauhi Gulch,0.0,0.0,73.07692307692307,26.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hinanaulua,0.0,0.0,80.95238095238095,19.047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hoalua,0.0,71.66666666666667,28.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Holoinawawae,0.0,19.565217391304348,80.43478260869566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Holumalu Gulch,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honokahua,53.403141361256544,42.40837696335078,4.18848167539267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honokala Gulch,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honokeana,86.48648648648648,13.513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honokohau,0.0,58.77437325905292,41.22562674094708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honokowai,7.061503416856492,39.40774487471526,45.558086560364465,7.972665148063782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honolua,1.0101010101010102,82.32323232323232,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honomaele Gulch,0.0,21.62162162162162,57.14285714285714,21.235521235521233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honomanu,0.0,95.06172839506173,4.938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hononana Gulch,0.0,47.32142857142857,52.67857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honopou,27.419354838709676,72.58064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honopu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honoulimaloo,0.0,0.0,26.31578947368421,73.68421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honouliwai,0.0,0.0,2.941176470588235,97.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Honowae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hoolawa,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Huakini,0.0,0.0,0.0,61.702127659574465,38.297872340425535,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Huawai,0.0,0.0,6.336405529953917,93.66359447004609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hulopoe,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Iamo,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Iao,0.0,28.030303030303028,63.82575757575758,8.143939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaa,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaa Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaaiea,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaalaina Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaapahu,32.30769230769231,0.0,0.0,67.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaawaloa,0.0,0.0,93.80530973451327,6.1946902654867255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaenaiki,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaenanui,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahaakea Gulch,0.0,0.0,23.076923076923077,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahakuloa,9.042553191489363,90.95744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahalemakani Gulch,0.0,0.0,0.0,38.095238095238095,61.904761904761905,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahalepohaku,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahana,50.0,36.75213675213676,13.247863247863249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahauiki Gulch,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahawaihapapa Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahea Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaheu Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahinawai Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahiwa Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahokunui,0.0,0.0,24.528301886792452,75.47169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahoma,0.0,0.0,1.5625,28.90625,23.046875,46.484375,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahookamakea Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahua Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaiapaokailio,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaikaina,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaikena,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kailiili,0.0,0.0,0.0,0.0,52.054794520547944,47.94520547945205,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kailiula Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kailua,0.0,90.95238095238095,9.047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kailua Gulch,0.5725190839694656,48.66412213740458,40.458015267175576,10.305343511450381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kainalu Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaipukaulua Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kakaako Gulch,0.0,0.0,58.536585365853654,41.46341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kakipi Gulch,68.51385390428212,31.48614609571788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kakiweka Gulch,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kala,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kalaeahole,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kalaeiliili,31.60377358490566,53.77358490566038,14.622641509433961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kalaemilo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kalakala,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kalamaiki Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kalamanui Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kalena,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kalepa,12.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kalialinui Gulch,0.0,14.652711703139868,11.70313986679353,28.924833491912466,35.49000951474786,9.229305423406279,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaluaaha Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaluakoi,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kamahuehue,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kamakaipo Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kamalo Gulch,0.0,0.0,0.0,91.30434782608695,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kamanawai Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kamaohi Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kanaele,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kanaio,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kanao,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kanemoeala Gulch,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kanoa,0.0,0.0,0.0,0.0,93.33333333333333,6.666666666666667,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaonihu,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaopala Gulch,77.55102040816327,22.448979591836736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kapaula Gulch,0.0,0.0,56.75675675675676,43.24324324324324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kapia,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kapihua,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kapoho Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kapua Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kapuaikea,0.0,0.0,0.0,49.30232558139535,49.30232558139535,1.3953488372093024,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kapuali,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kapuaokoolau Gulch,0.0,0.0,0.0,93.58974358974359,6.41025641025641,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kapukahehu Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kapuna,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kauaula,0.0,0.0,0.0,11.304347826086957,21.73913043478261,66.95652173913044,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaukauai Gulch,37.56345177664975,31.472081218274113,19.289340101522843,11.6751269035533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaumalapau Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaunakakai Gulch,0.0,0.0,0.0,0.6802721088435374,10.317460317460316,89.00226757369614,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaunala Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaunolu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaupakulua Gulch,98.21428571428571,1.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kawainui,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kawaipapa Gulch,0.0,71.77914110429448,28.22085889570552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kawaiu Gulch,0.0,0.0,77.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kawakiu Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kawakiu Iki,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kawakoe Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kawela Gulch,0.0,0.0,0.0,27.380952380952383,69.28571428571428,3.3333333333333335,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kamana,0.0,0.0,57.14285714285714,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Keaaiki Gulch,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
