island,division_type,name,date,mean,anomaly,pchange,rank,ytd_pnormal
Maui,ahupuaa,East Kaupakulua 2,2026-03,59.078856598003384,47.57581266697132,413.59324498991805,1.0,295.8459869848156
Maui,ahupuaa,East Makaīwa,2026-03,116.41091059989324,97.59270892416257,518.6080508958792,1.0,331.8020323800062
Maui,ahupuaa,Grant 3584,2026-03,61.62924074187992,52.42155108113927,569.3236089901251,1.0,374.3291961539869
Maui,ahupuaa,Halakaʻa 1,2026-03,24.193811131274607,21.138375349870817,691.8284939426545,1.0,375.1843082647955
Maui,ahupuaa,Halakaʻa 2,2026-03,9.915466909333478,8.978801562091498,958.592264412222,2.0,401.5568846080601
Maui,ahupuaa,Halehaku,2026-03,74.68231169504975,61.35716496330038,460.46145831255086,1.0,310.24168890638197
Maui,ahupuaa,Hanakaʻōʻō,2026-03,29.860386211061265,25.368340246298267,564.7391065295282,1.0,355.41088408590025
Maui,ahupuaa,Hanehoi,2026-03,79.7750145400859,66.97486242841805,523.2348947429127,1.0,321.2986338108274
Maui,ahupuaa,Haneoʻo,2026-03,43.754082408733005,35.801178306191844,450.1648434909763,1.0,305.51530296271596
Maui,ahupuaa,Haʻikū,2026-03,38.733780066875205,30.464774228777912,368.4212446485331,1.0,274.49394495227114
Maui,ahupuaa,Haʻikū Uka,2026-03,113.10645612233255,93.33807182899693,472.15832333077105,1.0,338.1810145104566
Maui,ahupuaa,Honokahua,2026-03,66.69786646415966,56.4327667344047,549.7537113139362,1.0,354.26096601673714
Maui,ahupuaa,Honokalani,2026-03,32.06545083353839,23.43470583938239,271.52587471012464,1.0,238.02545807506138
Maui,ahupuaa,Honokeana,2026-03,49.004228475346835,41.64206128286699,565.6223255212494,1.0,355.6680997725381
Maui,ahupuaa,Honokōhau,2026-03,70.93227768429436,59.73078581199985,533.2395585603778,1.0,341.901491216111
Maui,ahupuaa,Honokōwai,2026-03,59.31409730993524,48.982351068904364,474.095568417842,1.0,326.1005146900529
Maui,ahupuaa,Honolua,2026-03,61.32538012489819,52.44502931543579,590.5738460191612,1.0,363.039449654132
Maui,ahupuaa,Honomanü,2026-03,131.63714864493684,110.09282201825064,511.0060942071057,1.0,342.0203239734827
Maui,ahupuaa,Honopou,2026-03,89.75603905353539,74.68432065593716,495.52624780886674,1.0,322.15474744588124
Maui,ahupuaa,Hāhākea,2026-03,84.28758612204724,68.35322562218785,428.96748584790083,1.0,313.85727714929783
Maui,ahupuaa,Hāliʻimaile,2026-03,26.762782668122757,21.421108878961352,401.0186642701047,1.0,285.4358716640381
Maui,ahupuaa,Hāmoa,2026-03,41.55396764744852,34.18908343901424,464.21752836060637,1.0,312.87751091603707
Maui,ahupuaa,Hāmākualoa,2026-03,37.07993762109907,28.05330999814487,310.78395132648325,1.0,238.49348010503516
Maui,ahupuaa,Hāmākuapoko,2026-03,25.058623229255694,19.866852502000324,382.66043601857854,1.0,264.68276502186046
Maui,ahupuaa,Kahakuloa,2026-03,52.656713096080686,45.065172133504376,593.6235127447801,1.0,355.28821740823935
Maui,ahupuaa,Kahana,2026-03,44.32742196287965,37.13311202310649,516.1455696788809,1.0,334.2819050253295
Maui,ahupuaa,Kahikinui,2026-03,24.27136982287592,20.576771395615648,556.9420276853836,1.0,287.90112792571307
Maui,ahupuaa,Kahua,2026-03,37.06819789616142,32.005824291799954,632.2295980728383,1.0,377.0450050859043
Maui,ahupuaa,Kalialinui,2026-03,40.693418639901445,33.556839664147965,470.2090424299554,1.0,321.29447460093246
Maui,ahupuaa,Kalihi,2026-03,12.026766185476816,10.141672476487315,537.9930147835317,1.0,282.0624050498746
Maui,ahupuaa,Kaloʻi,2026-03,13.908481680332724,11.816611639750832,564.8826844168494,1.0,296.37659872179563
Maui,ahupuaa,Kamaʻole,2026-03,16.15340254132085,13.508186582251545,510.6647922615843,1.0,277.0277218757264
Maui,ahupuaa,Kamehameiki,2026-03,14.832887913750364,11.571395575878535,354.7883722280654,1.0,266.6239775040032
Maui,ahupuaa,Kamehamenui,2026-03,24.60274717424435,20.40178837193612,485.6459996876497,1.0,299.84929014003836
Maui,ahupuaa,Kanahena,2026-03,10.03510697125561,8.367306934809182,501.69725098683654,1.0,263.1554613682748
Maui,ahupuaa,Kanaio,2026-03,16.64560757779072,14.08647235074816,550.4387654820044,1.0,295.0350471078937
Maui,ahupuaa,Kapunakea,2026-03,48.18742887241634,41.4614946260227,616.4421641239479,1.0,378.4411183771997
Maui,ahupuaa,Kauaʻula,2026-03,64.68620282009586,52.270230322984425,420.99183398759175,1.0,297.6991869116922
Maui,ahupuaa,Kawaipapa,2026-03,112.6508748489375,92.48623783055478,458.6556045925421,1.0,306.3762798127587
Maui,ahupuaa,Kawela,2026-03,52.3865479907684,39.79424679269617,316.0204490565103,1.0,256.87761024763944
Maui,ahupuaa,Kaʻonoʻulu,2026-03,14.421167039892435,11.689909203058196,428.004600862136,1.0,259.66337358929155
Maui,ahupuaa,Kaʻāpahu,2026-03,75.31875000000001,60.181453001968514,397.5706693856552,1.0,245.3515499284395
Maui,ahupuaa,Keaaula,2026-03,39.88978428477691,31.232872776889224,360.78539960159696,1.0,258.01332856418605
Maui,ahupuaa,Kealiʻiiki,2026-03,42.52826928239084,33.89830538095025,392.79776564640844,1.0,271.8270045255241
Maui,ahupuaa,Keauhou,2026-03,19.377485841293407,16.549599971158194,585.2287090485333,1.0,305.10586066988094
Maui,ahupuaa,Keʻanae,2026-03,129.50406281451663,108.50688174668957,516.7688052800065,1.0,352.5145332521152
Maui,ahupuaa,Koʻokā,2026-03,,,,,
Maui,ahupuaa,Koʻolau,2026-03,145.46264965020637,123.15899877059978,552.1921026983549,1.0,345.0724528254651
Maui,ahupuaa,Kualapa,2026-03,10.318757918516503,8.646237473528597,516.9585519530744,1.0,268.60264666978316
Maui,ahupuaa,Kuholilea,2026-03,33.522944782518174,29.9511485847829,838.5458443506284,1.0,459.29101957499176
Maui,ahupuaa,Kuhua,2026-03,36.32536960711943,32.14221992392553,768.3736504352016,1.0,437.90918979950044
Maui,ahupuaa,Kuiaha,2026-03,21.32360102936352,15.573688416969121,270.8508714271376,1.0,218.05897450768148
Maui,ahupuaa,Kukuiʻula,2026-03,58.78347973519577,47.386733075585155,415.79175611160065,1.0,253.2796120091556
Maui,ahupuaa,Kukuiʻulaiki,2026-03,44.53866442213053,35.9912811778373,421.07952982999024,1.0,247.4409530677584
Maui,ahupuaa,Kuʻia,2026-03,25.4830471083356,22.414364245350264,730.4229614507857,1.0,401.4721686683406
Maui,ahupuaa,Kākiʻo,2026-03,64.50673834039976,52.937862841513805,457.5886640547869,1.0,300.87629573682307
Maui,ahupuaa,Kēōkea,2026-03,14.685416510223348,12.111295481425262,470.5021770899518,1.0,263.2371487940898
Maui,ahupuaa,Kīkoʻo,2026-03,45.94185553465973,37.362596063431525,435.4990799466134,1.0,265.8970942005157
Maui,ahupuaa,Kōheo 1-2,2026-03,12.881694848712732,10.290792803210431,397.1895742285905,1.0,246.40616418283437
Maui,ahupuaa,Launiupoko,2026-03,21.668970627267097,18.502071087782742,584.2329653057232,1.0,336.05656402709786
Maui,ahupuaa,Mailepai,2026-03,50.50984837832771,42.53875309043401,533.6625840496574,1.0,342.99551332337666
Maui,ahupuaa,Makawao,2026-03,54.92225714328323,44.112605042800055,408.08533551998653,1.0,318.912344979034
Maui,ahupuaa,Makaʻehu,2026-03,22.440632900181956,17.680539285541762,371.43259601372773,1.0,286.88327926092836
Maui,ahupuaa,Moaliʻi,2026-03,10.649910382739801,9.61206478482071,926.1555672725473,2.0,416.2375008209591
Maui,ahupuaa,Mohopilo,2026-03,10.669355801192891,8.91191994701542,507.0978793241044,1.0,266.29467094277663
Maui,ahupuaa,Mokae,2026-03,44.330343411663385,36.42438593186105,460.7207416042384,1.0,306.2702784867691
Maui,ahupuaa,Mokupapa,2026-03,69.48372908464567,58.045832485520144,507.4869490423437,1.0,317.7804767049059
Maui,ahupuaa,Moʻomoku,2026-03,53.542821435971824,45.02681702140748,528.7317247558162,1.0,344.26390607912094
Maui,ahupuaa,Māhinahina 4,2026-03,26.2229048761483,21.80956646776575,494.1738985241058,1.0,313.6688436581367
Maui,ahupuaa,Mākila,2026-03,25.851218396284448,22.687852273775835,717.2060202688115,1.0,388.5103678754497
Maui,ahupuaa,Mūʻolea,2026-03,57.45283027529674,47.235078299447636,462.284447803132,1.0,296.8064702739299
Maui,ahupuaa,Naholoku,2026-03,37.62995665637503,29.488526527988377,362.2032746454582,1.0,209.30371500638222
Maui,ahupuaa,Nakula,2026-03,29.218059130829804,24.85206438569428,569.2188341129772,1.0,283.0889696500178
Maui,ahupuaa,Nuʻu,2026-03,29.022569493092725,23.24919650070988,402.6969421754652,1.0,227.77177752178775
Maui,ahupuaa,Nāpili 1,2026-03,69.90451602485237,59.25800353523315,556.5954446868128,1.0,355.6858318072101
Maui,ahupuaa,Nāpili 2-3,2026-03,42.09423079413594,36.07126336348685,598.8952086961474,1.0,366.30879722196653
Maui,ahupuaa,Nāpili 4-5,2026-03,46.18490384319636,39.401979221133736,580.8995590629454,1.0,361.21240319094284
Maui,ahupuaa,Olowalu,2026-03,33.74919705760464,28.150880322731037,502.8454382970281,1.0,314.1532736123972
Maui,ahupuaa,Paeahu,2026-03,15.403993661104034,13.056901087898662,556.3010695426957,1.0,293.01755012654354
Maui,ahupuaa,Palauea,2026-03,16.9357823715116,14.464112570471105,585.1959903536537,1.0,303.8526595247487
Maui,ahupuaa,Panaʻewa,2026-03,54.03260893879742,44.32216076861131,456.43784912722333,1.0,319.2013677307842
Maui,ahupuaa,Papaka Kai,2026-03,10.55255138292931,8.871305253583118,527.6624938332509,1.0,272.79629240288784
Maui,ahupuaa,Papaka Uka,2026-03,18.89542106568344,16.202775850070744,601.7419508564512,1.0,322.51698830856793
Maui,ahupuaa,Papaʻanui 1,2026-03,34.3311014988258,29.08874510032463,554.8791972373589,1.0,307.0901554244522
Maui,ahupuaa,Papaʻanui 2,2026-03,18.6654203301118,16.0566147991466,615.4776432571431,1.0,320.535623821494
Maui,ahupuaa,Papaʻanui 3,2026-03,,,,,
Maui,ahupuaa,Paunau,2026-03,48.013616025176134,38.63428361673747,411.9086725402532,1.0,301.5169365971067
Maui,ahupuaa,Paʻakea,2026-03,133.1572861558809,112.88368044875739,556.801202901433,1.0,357.5332475558056
Maui,ahupuaa,Paʻuwela,2026-03,19.868923657294104,14.229433165633644,252.31770825176105,1.0,213.21182324303308
Maui,ahupuaa,Peahi,2026-03,59.45896899606299,48.09111957830123,423.0450088753023,1.0,293.4441593723313
Maui,ahupuaa,Polaiki,2026-03,21.630077612368765,19.033153143454722,732.9113099471018,1.0,391.7366038870604
Maui,ahupuaa,Polanui,2026-03,10.67802553968239,9.559167391744113,854.3681260541227,2.0,382.70529688808404
Maui,ahupuaa,Puaʻaluʻu,2026-03,51.72898553696413,42.26447798761483,446.5576023606276,1.0,283.8929250441541
Maui,ahupuaa,Puʻuhaoa,2026-03,71.72000492125984,58.582846333661415,445.9323981135772,1.0,288.2446818897225
Maui,ahupuaa,Puʻuki,2026-03,36.08685716043307,31.747245247908463,731.5687643930175,1.0,425.4026360319345
Maui,ahupuaa,Puʻuomāile,2026-03,86.35088582677166,72.65500637634389,530.4880686144957,1.0,322.6388392338132
Maui,ahupuaa,Pāhoa 1,2026-03,19.207180954339936,17.115082177590196,818.0819360823868,1.0,420.9242400028011
Maui,ahupuaa,Pāhoa 2,2026-03,9.611822013154118,8.66482071363394,914.9745325612748,3.0,388.2573353426317
Maui,ahupuaa,Pāpaʻaʻea,2026-03,89.11818314377369,75.01445477681175,531.8767692132635,1.0,322.7725406534027
Maui,ahupuaa,Pūehuehuiki,2026-03,22.09550752414493,19.68257453497939,815.7116100346487,1.0,428.41161440088695
Maui,ahupuaa,Pūehuehunui 1,2026-03,34.10799317403033,28.95218959039625,561.5456275777917,1.0,335.4233451227565
Maui,ahupuaa,Pūehuehunui 2,2026-03,10.43051571983678,9.412890056299727,924.9855220418182,2.0,397.80346702800637
Maui,ahupuaa,Pūlehuiki,2026-03,16.28838033429415,12.846371284888216,373.2230537599954,1.0,274.00471542647915
Maui,ahupuaa,Pūlehunui,2026-03,14.009043796320173,11.567488922000306,473.7755044404895,1.0,287.57543516736996
Maui,ahupuaa,Pūʻou,2026-03,31.043802096149115,28.01717592975286,925.6900056181163,1.0,483.8648850695468
Maui,ahupuaa,Ukumehame,2026-03,29.931296367191948,25.517178494935177,578.081039822555,1.0,345.6222801144945
Maui,ahupuaa,Ulumalu,2026-03,46.74306646539976,36.867646206371134,373.32736470293327,1.0,267.8363959633624
Maui,ahupuaa,Wahikuli,2026-03,32.054237091592,27.629812811821207,624.4837986752158,1.0,381.0086250328696
Maui,ahupuaa,Waiakoa,2026-03,16.73494629903033,13.701556348425198,451.69122900574877,1.0,275.93945651109857
Maui,ahupuaa,Waiehu,2026-03,52.23949782208075,42.92355097692243,460.75349817212236,1.0,301.83319966288246
Maui,ahupuaa,Waiheʻe,2026-03,71.09613441572016,58.68534994294822,472.85769946048316,1.0,318.60743791332146
Maui,ahupuaa,Waikapū,2026-03,34.51955177420059,29.244177835773648,554.352699488331,1.0,338.1048665438494
Maui,ahupuaa,Wailua,2026-03,93.47864457147185,76.37716754287175,446.61152609883015,1.0,292.6465247510774
Maui,ahupuaa,Wailuaiki,2026-03,146.73121051547338,123.89160066837577,542.441843349262,1.0,358.9240986696486
Maui,ahupuaa,Wailuanui,2026-03,138.23803614222135,116.3826638687827,532.5128412945193,1.0,355.3310281076901
Maui,ahupuaa,Wailuku,2026-03,32.39695073300075,26.78816897903755,477.61118464110075,1.0,303.13967631742827
Maui,ahupuaa,Waineʻe,2026-03,16.152866633858267,14.524646668922243,892.056784814879,1.0,427.08490352198913
Maui,ahupuaa,Waiohonu,2026-03,44.34994577058329,36.65594271987998,476.42225351768286,1.0,306.7803417592805
Maui,ahupuaa,Waiohuli,2026-03,15.607834724514577,12.731465526870473,442.62278769005763,1.0,256.05975312927774
Maui,ahupuaa,Waipiʻoiki,2026-03,79.65741156206578,66.57301760978753,508.79710479976677,1.0,318.32836364605697
Maui,ahupuaa,Waipiʻonui,2026-03,73.31162931556632,61.403594175878254,515.6484126522886,1.0,319.39373705456455
Maui,ahupuaa,West Hanawana,2026-03,82.54744402066929,69.4082992433563,528.2558371927047,1.0,321.93199209662214
Maui,ahupuaa,West Honomāʻele,2026-03,79.6454935320585,63.81607230736783,403.14848787918913,1.0,288.1541278908239
Maui,ahupuaa,West Kaupakulua 1,2026-03,27.657349593996063,20.443408715756235,283.3875278548767,1.0,222.54853066173942
Maui,ahupuaa,West Kaupakulua 2,2026-03,55.42369703787027,44.48456119498735,406.6551675919566,1.0,294.4131267015445
Maui,ahupuaa,West Makaīwa,2026-03,116.76850622596595,97.70798188289692,512.6195907534222,1.0,328.80353868596166
Maui,ahupuaa,Wākiu,2026-03,40.23315267409756,30.625965677408225,318.7818212340618,1.0,258.12162435420254
Maui,ahupuaa,ʻAlae 1-2,2026-03,13.28354157901064,10.612297702410292,397.27925238770797,1.0,253.72334155599776
Maui,ahupuaa,ʻAlae 3-4,2026-03,14.876817117525837,11.825643224040356,387.5768355677504,1.0,258.69066388175634
Maui,ahupuaa,ʻAlaeiki,2026-03,59.15470633919784,47.99198180671752,429.9307186796079,1.0,269.70909889611704
Maui,ahupuaa,ʻAlaeloa,2026-03,46.63796626851728,39.47007376155245,550.6510278049025,1.0,348.4301340317362
Maui,ahupuaa,ʻAlaenui,2026-03,128.642003801249,104.92197045547108,442.33483539409474,1.0,282.10444330946234
Maui,ahupuaa,ʻUlaʻino,2026-03,88.6009411909449,72.63030265748033,454.7739434794181,1.0,308.31458113948287
Maui,ahupuaa,ʻŌmaʻopio,2026-03,16.921542731265735,13.317451703860678,369.5093049147883,1.0,282.58206238907616
Maui,ahupuaa,ʻŌpana,2026-03,62.783856356547666,50.795021614125446,423.68606045079946,1.0,298.8476870140465
Molokaʻi,ahupuaa,East ʻŌhiʻa,2026-03,68.54369747501514,59.11151592548076,626.7003621065675,1.0,351.1068466541156
Molokaʻi,ahupuaa,Honomuni,2026-03,67.46770992818607,57.69776458606737,590.56384212642,1.0,325.1197736335685
Molokaʻi,ahupuaa,Honoulimaloʻo,2026-03,52.50437574283168,45.15470993003454,614.3777292759598,1.0,337.40462426143125
Molokaʻi,ahupuaa,Honouliwai,2026-03,61.024262143541186,52.38706612693526,606.5286237132464,1.0,341.6685571656687
Molokaʻi,ahupuaa,Hoʻolehua 1,2026-03,25.17463099767024,21.64368149173155,612.9705750628586,1.0,341.17820206571224
Molokaʻi,ahupuaa,Hoʻolehua 2,2026-03,13.527471907808401,11.48713391722031,563.0015208367194,1.0,277.907734748138
Molokaʻi,ahupuaa,Hālawa,2026-03,64.14685735305814,54.70083980387868,579.0889072467406,1.0,347.9784408638506
Molokaʻi,ahupuaa,Kahananui,2026-03,62.15527805118111,53.534066652312994,620.9575914046319,1.0,345.55952871247456
Molokaʻi,ahupuaa,Kahanui 1,2026-03,72.97234867125985,64.62429929718259,774.1245457634313,1.0,407.73797144213376
Molokaʻi,ahupuaa,Kahanui 2,2026-03,33.98824996635037,29.891220966670037,729.5828506218116,1.0,394.8716769623841
Molokaʻi,ahupuaa,Kahanui 3,2026-03,12.346372963145233,10.56305990722514,592.3278513639979,1.0,279.7112777317622
Molokaʻi,ahupuaa,Kaiamiki,2026-03,76.84847774155185,64.39597783126231,517.1329315011818,1.0,339.43211993387484
Molokaʻi,ahupuaa,Kainalu,2026-03,68.81966283368543,58.87927778261235,592.3239138131402,1.0,331.7425461216949
Molokaʻi,ahupuaa,Kalamaʻula,2026-03,33.0256332355777,29.3139158037723,789.7669028515959,1.0,396.4724576308834
Molokaʻi,ahupuaa,Kalaupapa,2026-03,35.46026566508891,30.747396466922496,652.4135335409912,1.0,387.39884284101953
Molokaʻi,ahupuaa,Kalawao,2026-03,44.573089755094955,38.87417869691553,682.1334514621165,1.0,388.2756077654962
Molokaʻi,ahupuaa,Kaluako‘i,2026-03,14.366701704223821,11.876266908766198,476.8752400355017,1.0,275.224909983707
Molokaʻi,ahupuaa,Kalua‘aha,2026-03,56.01075295275591,48.11438084399607,609.3226127302228,1.0,336.1336012700115
Molokaʻi,ahupuaa,Kamalō,2026-03,52.685946157771944,46.066272965879264,695.8995048622348,1.0,376.59322741796376
Molokaʻi,ahupuaa,Kamanoni,2026-03,51.62569461532153,44.2312437843463,598.1680694807295,1.0,321.38189268864846
Molokaʻi,ahupuaa,Kamiloloa,2026-03,40.47173680235725,36.51072521263556,921.7525469346311,1.0,410.3352633201889
Molokaʻi,ahupuaa,Kamiloloa (Government),2026-03,47.33199805585874,42.57742228916544,895.5041286212806,1.0,414.5218450187517
Molokaʻi,ahupuaa,Kapa‘akea,2026-03,37.73790616371817,34.06769138987243,928.2206489015755,1.0,413.5290795634118
Molokaʻi,ahupuaa,Kapuaoko‘olau,2026-03,22.037638289813955,19.546059200162592,784.4847984696163,1.0,367.2235747464639
Molokaʻi,ahupuaa,Kapulei,2026-03,59.16693911403557,51.49735998499532,671.4496208795169,1.0,369.41773021930663
Molokaʻi,ahupuaa,Kaunakakai,2026-03,40.81540733932019,36.685956852888225,888.3980319760799,1.0,417.4502873432172
Molokaʻi,ahupuaa,Kawela,2026-03,56.2012157172627,49.49177939819024,737.6443719646509,1.0,383.8669659193958
Molokaʻi,ahupuaa,Kaʻamola,2026-03,33.09834317585302,28.95053706665573,697.9722847329149,1.0,368.185759270082
Molokaʻi,ahupuaa,Ka‘ili‘ula,2026-03,52.72565898745079,45.15648356760581,596.5839217996435,1.0,321.96840112549023
Molokaʻi,ahupuaa,Keawanui,2026-03,51.88060818569554,45.05310539185532,659.8767770919443,1.0,363.7702947782568
Molokaʻi,ahupuaa,Keonekūʻino,2026-03,16.595601788790074,14.711006087312818,780.5921490631368,1.0,351.95062940429165
Molokaʻi,ahupuaa,Keōpukaloa,2026-03,49.26879352009637,42.32690834245358,609.7321874290385,1.0,346.72058471758737
Molokaʻi,ahupuaa,Keōpukaʻuʻuku,2026-03,38.343676081883416,33.04799989482792,624.0562815303716,1.0,335.9415563350736
Molokaʻi,ahupuaa,Kumimi,2026-03,45.98226125054681,39.55613344047327,615.5516138111258,1.0,326.9951138457451
Molokaʻi,ahupuaa,Kīloa,2026-03,73.0747723917323,61.18631582185041,514.6699696650218,1.0,340.12954779509187
Molokaʻi,ahupuaa,Kīpū,2026-03,33.57251024621679,29.155271034541098,660.033782129743,1.0,387.6875532904052
Molokaʻi,ahupuaa,Kūpeke,2026-03,52.60493561351706,45.036436866900424,595.0511240691317,1.0,322.9631648681671
Molokaʻi,ahupuaa,Lūpehu,2026-03,52.33302868391452,45.03093143630485,616.6849044778968,1.0,338.8822872531201
Molokaʻi,ahupuaa,Makakupa‘ia 1,2026-03,49.65673488883743,44.5746167930755,877.0873866596509,1.0,410.33479801095217
Molokaʻi,ahupuaa,Makakupa‘ia 2,2026-03,52.05186656355456,46.64916653484721,863.4417288943672,1.0,409.02160675318
Molokaʻi,ahupuaa,Makanalua,2026-03,35.46557093798494,30.6716498164406,639.8029721139812,1.0,376.0682837059086
Molokaʻi,ahupuaa,Manawai,2026-03,66.8208932810329,57.583603746309066,623.3820378786108,1.0,348.4238129798841
Molokaʻi,ahupuaa,Mapulehu,2026-03,61.67022315089713,52.80163957116465,595.3784964245375,1.0,326.3045722847668
Molokaʻi,ahupuaa,Moakea,2026-03,46.522775351323276,40.05882176410078,619.7263211061158,1.0,337.68045159918864
Molokaʻi,ahupuaa,Moanui,2026-03,66.51731935766861,57.01579751155427,600.0701617590968,1.0,342.5793782409696
Molokaʻi,ahupuaa,Mākolelau,2026-03,29.440752209924234,26.10013479783372,781.2967358480181,1.0,381.8160858996421
Molokaʻi,ahupuaa,Nihoa,2026-03,32.2485015148253,28.07398037647638,672.5078025974506,1.0,388.01743146344427
Molokaʻi,ahupuaa,Nāʻiwa 1,2026-03,34.526069220595474,29.85469748028933,639.0991584483227,1.0,384.9911374672587
Molokaʻi,ahupuaa,Nāʻiwa 2,2026-03,33.81349578617126,29.523855494701955,688.2594690612002,1.0,392.14612200162753
Molokaʻi,ahupuaa,Nāʻiwa 3,2026-03,22.97569310610649,19.938176673228345,656.3973270207554,1.0,347.87383583523206
Molokaʻi,ahupuaa,Pelekunu,2026-03,78.62914231196561,66.35210481981547,540.4569698694867,1.0,342.85924462433235
Molokaʻi,ahupuaa,Puaʻahala,2026-03,41.42005469309234,36.26614368960272,703.6625907014608,1.0,375.7517581328907
Molokaʻi,ahupuaa,Puna‘ula,2026-03,58.39651513287402,49.97413866967801,593.3496191728589,1.0,323.63223861974177
Molokaʻi,ahupuaa,Pālāʻau 1,2026-03,21.65446359573091,18.35027572761545,555.3641760110185,1.0,313.9938650295478
Molokaʻi,ahupuaa,Pālāʻau 2,2026-03,35.82604317757978,31.373393710500416,704.6005741628534,1.0,396.65967280732514
Molokaʻi,ahupuaa,Pālāʻau 3,2026-03,13.313717439571509,11.344895641394663,576.2276531019813,1.0,279.5353206420315
Molokaʻi,ahupuaa,Pōhakupili,2026-03,47.74085862003401,41.11986841571784,621.0531528790382,1.0,335.9165833919209
Molokaʻi,ahupuaa,Pūkoʻo 1,2026-03,50.59143546998032,43.32648690291278,596.3770631400529,1.0,323.9851538552287
Molokaʻi,ahupuaa,Pūkoʻo 2,2026-03,39.87946758120079,34.185421989792786,600.371413277348,1.0,324.4221086888382
Molokaʻi,ahupuaa,Pūniuʻōhua 1,2026-03,53.31064940124673,45.725662351593265,602.8443035203646,1.0,324.02506409385387
Molokaʻi,ahupuaa,Pūniuʻōhua 2,2026-03,56.40461324170417,48.3559730967467,600.7968082290531,1.0,325.0820722362781
Molokaʻi,ahupuaa,Pūʻelelū,2026-03,57.32537644220254,49.13454284400974,599.8723115904907,1.0,324.8938040867966
Molokaʻi,ahupuaa,Waialua,2026-03,65.08738927165355,55.78272253321851,599.5133850715501,1.0,337.6800262808381
Molokaʻi,ahupuaa,Waikolu,2026-03,75.42366193763225,65.07226067935065,628.6323856616984,1.0,376.1324319291161
Molokaʻi,ahupuaa,Wailau,2026-03,80.89756341419537,68.44301155155475,549.5421457664826,1.0,332.7398961212916
Molokaʻi,ahupuaa,Wawaeolepe,2026-03,71.06039867797065,59.52661884283286,516.1067723998365,1.0,342.41952274855174
Molokaʻi,ahupuaa,West ʻŌhiʻa,2026-03,58.05566465399758,50.25329626812349,644.0774619038148,1.0,357.57177698860767
Molokaʻi,ahupuaa,‘Aha‘ino 1,2026-03,61.61913972035665,52.70773268784015,591.4636431207424,1.0,322.66170708186837
Molokaʻi,ahupuaa,‘Aha‘ino 2,2026-03,62.07185039370079,53.10690910136884,592.3843488723477,1.0,322.9853661648055
Molokaʻi,ahupuaa,‘Ualapu‘e,2026-03,48.5480437992126,41.84185377706693,623.9288424409942,1.0,342.90118430197754
Molokaʻi,ahupuaa,‘Ïloli 1,2026-03,42.66471695920823,37.41215102628773,712.2642819542123,1.0,403.23374964497685
Molokaʻi,ahupuaa,‘Ïloli 2,2026-03,13.993237112450789,11.859326219934179,555.7554564027735,1.0,280.18416352260186
Molokini,ahupuaa,N/A,2026-03,,,,,
Niʻihau,ahupuaa,Waimea 1,2026-03,,,,,
Niʻihau,ahupuaa,Waimea 2,2026-03,,,,,
Oʻahu,ahupuaa,Aukuʻu,2026-03,29.898610862562634,25.250955998997107,543.3053172030378,1.0,319.0838050650485
Oʻahu,ahupuaa,Hakipuʻu,2026-03,30.39900839614942,22.2959365097465,275.1541245383671,2.0,268.58827437766433
Oʻahu,ahupuaa,Haleʻaha,2026-03,27.937921639189632,20.45883699352034,273.5473385151066,3.0,248.56447381644392
Oʻahu,ahupuaa,Hanakaʻoe,2026-03,17.92754949343119,12.49984119575916,230.29684924520356,2.0,221.23732564709732
Oʻahu,ahupuaa,Hauʻula,2026-03,38.89831446850394,27.828870179402294,251.4025948601687,3.0,244.08125713894995
Oʻahu,ahupuaa,Heʻeia 1,2026-03,20.471278980752405,16.54939105817339,421.97511466086456,2.0,316.7790905285459
Oʻahu,ahupuaa,Heʻeia 2,2026-03,31.281358500217003,23.198168017429786,286.99271737848096,2.0,297.3799568839562
Oʻahu,ahupuaa,Honolulu,2026-03,29.5893717020724,22.38628878055282,310.7876033701159,1.0,259.2398403116103
Oʻahu,ahupuaa,Honouliuli,2026-03,21.220503027774132,18.453639583156257,666.9515844394999,1.0,345.80155059080886
Oʻahu,ahupuaa,Honouliuli-1,2026-03,,,,,
Oʻahu,ahupuaa,Honouliuli-2,2026-03,,,,,
Oʻahu,ahupuaa,Hālawa 1,2026-03,25.440549726542802,19.19634321706554,307.4264630410593,2.0,278.258752098141
Oʻahu,ahupuaa,Hālawa 2,2026-03,16.60419293901739,14.001043925448043,537.8502672134888,2.0,355.14122836063933
Oʻahu,ahupuaa,Hōʻaeʻae,2026-03,17.450101978261607,14.665121657997895,526.5790049320436,2.0,308.5771709792757
Oʻahu,ahupuaa,Kahaluʻu,2026-03,32.18514492964637,23.345455697013467,264.0981496366476,3.0,266.81080389397766
Oʻahu,ahupuaa,Kahana,2026-03,33.13044381297096,20.693556986072306,166.38856069121755,4.0,203.13208995202135
Oʻahu,ahupuaa,Kahanahāiki,2026-03,32.68278965129359,28.24328736861994,636.1813908475045,1.0,371.27880943467744
Oʻahu,ahupuaa,Kahauiki,2026-03,23.40603105685378,17.45869391152845,293.55480419083284,2.0,266.1798473601748
Oʻahu,ahupuaa,Kahuku,2026-03,18.01688556190651,12.80703409076046,245.82340133284458,2.0,230.90521706791017
Oʻahu,ahupuaa,Kailua,2026-03,31.852190054189997,25.95699519038851,440.30767074000136,1.0,320.8686730914823
