island,division_type,name,date,mean,anomaly,pchange,rank,max
Maui,ahupuaa,Aki,2026-03,69.8181142578125,0.7664238281249993,0.7664238281249993,11.0,71.19355049133301
Maui,ahupuaa,Auwahi,2026-03,64.97455630095108,0.9833647354789292,0.9833647354789292,10.0,73.55096588134765
Maui,ahupuaa,Aʻapueo,2026-03,66.14291903409091,0.9283061079545405,0.9283061079545405,11.0,70.4038703918457
Maui,ahupuaa,East Hanawana,2026-03,71.36110229492188,0.6877873011997764,0.6877873011997764,12.0,72.9761302947998
Maui,ahupuaa,East Honomāʻele,2026-03,71.1023771587171,0.7015136718750057,0.7015136718750057,12.0,73.53354568481446
Maui,ahupuaa,East Kaupakulua 1,2026-03,72.65537744140626,0.6287036132812602,0.6287036132812602,12.0,73.3303295135498
Maui,ahupuaa,East Kaupakulua 2,2026-03,68.82420218331472,0.8034772600446445,0.8034772600446445,11.0,70.56644744873047
Maui,ahupuaa,East Makaīwa,2026-03,69.04235674324683,0.7967881024894155,0.7967881024894155,11.0,72.87741813659667
Maui,ahupuaa,Grant 3584,2026-03,65.14322509765626,0.9693676757812568,0.9693676757812568,10.0,67.43677558898926
Maui,ahupuaa,Halakaʻa 1,2026-03,68.41458282470703,0.8320660400390523,0.8320660400390523,11.0,69.29484176635742
Maui,ahupuaa,Halakaʻa 2,2026-03,73.17354431152344,0.6311611175537166,0.6311611175537166,12.0,73.17354431152344
Maui,ahupuaa,Halehaku,2026-03,69.4735101744186,0.7767282885174467,0.7767282885174467,11.0,73.35936088562012
Maui,ahupuaa,Hanakaʻōʻō,2026-03,71.11871303847111,0.7019484561752876,0.7019484561752876,12.0,73.56838607788086
Maui,ahupuaa,Hanehoi,2026-03,71.41556551846591,0.6868572443181904,0.6868572443181904,12.0,73.12709617614746
Maui,ahupuaa,Haneoʻo,2026-03,71.74368519176136,0.6759667968749881,0.6759667968749881,12.0,73.52774009704589
Maui,ahupuaa,Haʻikū,2026-03,70.2044148651541,0.7422038206335628,0.7422038206335628,12.0,73.44645500183105
Maui,ahupuaa,Haʻikū Uka,2026-03,60.12378035835598,1.2052511463994549,1.2052511463994549,7.0,65.38129539489746
Maui,ahupuaa,Honokahua,2026-03,69.13260708512931,0.7931295460668082,0.7931295460668082,11.0,73.52774009704589
Maui,ahupuaa,Honokalani,2026-03,73.24206604003906,0.6091067504882801,0.6091067504882801,13.0,73.4522605895996
Maui,ahupuaa,Honokeana,2026-03,71.31935424804688,0.6930882045200946,0.6930882045200946,12.0,73.47548294067383
Maui,ahupuaa,Honokōhau,2026-03,68.69049627854812,0.8123502497960828,0.8123502497960828,11.0,73.36516990661622
Maui,ahupuaa,Honokōwai,2026-03,68.11293795328498,0.8401173874786707,0.8401173874786707,11.0,73.56838607788086
Maui,ahupuaa,Honolua,2026-03,69.83487742456897,0.7592204337284585,0.7592204337284585,12.0,73.37678108215331
Maui,ahupuaa,Honomanü,2026-03,68.62466728742733,0.8153149981831405,0.8153149981831405,11.0,73.4232292175293
Maui,ahupuaa,Honopou,2026-03,69.21848205873115,0.7878224128454718,0.7878224128454718,11.0,73.31290588378906
Maui,ahupuaa,Hāhākea,2026-03,62.485528738839285,1.0943512834821405,1.0943512834821405,8.0,66.97806549072266
Maui,ahupuaa,Hāliʻimaile,2026-03,70.73022443683746,0.718181316254416,0.718181316254416,12.0,73.20257911682128
Maui,ahupuaa,Hāmoa,2026-03,72.81622455303486,0.6264995868389462,0.6264995868389462,12.0,73.52774009704589
Maui,ahupuaa,Hāmākualoa,2026-03,71.42124611420157,0.687046997709416,0.687046997709416,12.0,72.60451774597168
Maui,ahupuaa,Hāmākuapoko,2026-03,72.27146001732102,0.6489210450346405,0.6489210450346405,12.0,73.56838607788086
Maui,ahupuaa,Kahakuloa,2026-03,69.54852665247542,0.7728128840414286,0.7728128840414286,11.0,73.36516990661622
Maui,ahupuaa,Kahana,2026-03,70.88362025669643,0.7128641183035711,0.7128641183035711,12.0,73.56838607788086
Maui,ahupuaa,Kahikinui,2026-03,61.47013192806604,1.0867445459905696,1.0867445459905696,9.0,73.52193450927734
Maui,ahupuaa,Kahua,2026-03,69.90451202392578,0.7710937499999915,0.7710937499999915,11.0,70.23548431396485
Maui,ahupuaa,Kalialinui,2026-03,56.9509051685292,1.3051814843186733,1.3051814843186733,8.0,72.19806480407715
Maui,ahupuaa,Kalihi,2026-03,71.49651611328125,0.6845654296874955,0.6845654296874955,12.0,73.55096588134765
Maui,ahupuaa,Kaloʻi,2026-03,70.49917322603383,0.7311079211701212,0.7311079211701212,12.0,73.55677146911621
Maui,ahupuaa,Kamaʻole,2026-03,67.06091638513513,0.8882907516891834,0.8882907516891834,11.0,73.56838607788086
Maui,ahupuaa,Kamehameiki,2026-03,64.27032063802083,1.0145365397135464,1.0145365397135464,8.0,67.48903617858886
Maui,ahupuaa,Kamehamenui,2026-03,56.883423639112905,1.2242408014112982,1.2242408014112982,8.0,69.63741950988769
Maui,ahupuaa,Kanahena,2026-03,72.39074155745968,0.646808845766131,0.646808845766131,12.0,73.55677146911621
Maui,ahupuaa,Kanaio,2026-03,67.67796988042605,0.8596437901929335,0.8596437901929335,11.0,73.52774009704589
Maui,ahupuaa,Kapunakea,2026-03,68.16548156738281,0.8463832855224638,0.8463832855224638,11.0,69.24257774353028
Maui,ahupuaa,Kauaʻula,2026-03,63.424137015964675,1.057634701936145,1.057634701936145,8.0,68.42967872619629
Maui,ahupuaa,Kawaipapa,2026-03,66.09783908782174,0.9323779343422274,0.9323779343422274,11.0,73.53354568481446
Maui,ahupuaa,Kawela,2026-03,71.69490369073276,0.67525761045259,0.67525761045259,12.0,73.55096588134765
Maui,ahupuaa,Kaʻonoʻulu,2026-03,65.3535722512285,0.9463077779484053,0.9463077779484053,10.0,73.56838607788086
Maui,ahupuaa,Kaʻāpahu,2026-03,65.66720000000001,0.9532792968750101,0.9532792968750101,11.0,73.30709686279297
Maui,ahupuaa,Keaaula,2026-03,72.109033203125,0.6580139160156193,0.6580139160156193,12.0,73.13870735168457
Maui,ahupuaa,Kealiʻiiki,2026-03,72.46885375976562,0.6365453546697495,0.6365453546697495,12.0,73.17935333251953
Maui,ahupuaa,Keauhou,2026-03,64.72868212090164,0.9967085040983648,0.9967085040983648,8.0,73.5161289215088
Maui,ahupuaa,Keʻanae,2026-03,64.82258429276317,0.9891175693139189,0.9891175693139189,9.0,73.55677146911621
Maui,ahupuaa,Koʻokā,2026-03,,,,,
Maui,ahupuaa,Koʻolau,2026-03,65.21804542286245,0.9705451324349355,0.9705451324349355,10.0,73.52774009704589
Maui,ahupuaa,Kualapa,2026-03,72.3507635887633,0.6450423869680861,0.6450423869680861,12.0,73.56838607788086
Maui,ahupuaa,Kuholilea,2026-03,69.39980187049278,0.7807138296273877,0.7807138296273877,11.0,71.51871147155762
Maui,ahupuaa,Kuhua,2026-03,68.9216796875,0.8067773437499994,0.8067773437499994,11.0,71.91935539245605
Maui,ahupuaa,Kuiaha,2026-03,72.99427490234375,0.614959716796875,0.614959716796875,12.0,73.44645500183105
Maui,ahupuaa,Kukuiʻula,2026-03,69.49090492562073,0.7785815095248267,0.7785815095248267,11.0,73.36516990661622
Maui,ahupuaa,Kukuiʻulaiki,2026-03,71.45170992337741,0.6837594839242769,0.6837594839242769,12.0,73.04580421447754
Maui,ahupuaa,Kuʻia,2026-03,69.56533809267242,0.7732132273706895,0.7732132273706895,11.0,73.36516990661622
Maui,ahupuaa,Kākiʻo,2026-03,69.17290521978022,0.7883451021634613,0.7883451021634613,11.0,73.48709754943847
Maui,ahupuaa,Kēōkea,2026-03,67.47346331105246,0.869398735524527,0.869398735524527,11.0,73.56838607788086
Maui,ahupuaa,Kīkoʻo,2026-03,71.50357142857143,0.6836752755301347,0.6836752755301347,12.0,73.40000686645507
Maui,ahupuaa,Kōheo 1-2,2026-03,66.5011537701896,0.9117541366748583,0.9117541366748583,11.0,72.93549118041992
Maui,ahupuaa,Launiupoko,2026-03,69.81605073735955,0.7611525632022449,0.7611525632022449,11.0,73.55677146911621
Maui,ahupuaa,Mailepai,2026-03,70.73990652901786,0.7176967075892833,0.7176967075892833,12.0,73.55677146911621
Maui,ahupuaa,Makawao,2026-03,65.31315030184659,0.9682983398437557,0.9682983398437557,10.0,69.05096588134765
Maui,ahupuaa,Makaʻehu,2026-03,69.51706408167178,0.7743541506901863,0.7743541506901863,11.0,72.20967254638671
Maui,ahupuaa,Moaliʻi,2026-03,73.48287436745383,0.6024303089488683,0.6024303089488683,14.0,73.56838607788086
Maui,ahupuaa,Mohopilo,2026-03,72.16513935020583,0.6537720457522482,0.6537720457522482,12.0,73.56838607788086
Maui,ahupuaa,Mokae,2026-03,71.68140869140625,0.6747299194335881,0.6747299194335881,12.0,73.44645500183105
Maui,ahupuaa,Mokupapa,2026-03,72.20789043719952,0.6502004770132288,0.6502004770132288,12.0,72.85418891906738
Maui,ahupuaa,Moʻomoku,2026-03,69.60563450863486,0.7693234092310774,0.7693234092310774,11.0,71.12387657165527
Maui,ahupuaa,Māhinahina 4,2026-03,72.56309814453125,0.6384814453125074,0.6384814453125074,12.0,73.55096588134765
Maui,ahupuaa,Mākila,2026-03,69.06489929199219,0.8109228515625091,0.8109228515625091,11.0,69.90451087951661
Maui,ahupuaa,Mūʻolea,2026-03,69.08884022271455,0.7960004664179081,0.7960004664179081,11.0,73.55096588134765
Maui,ahupuaa,Naholoku,2026-03,65.98631974151682,0.9367203360643828,0.9367203360643828,11.0,73.55096588134765
Maui,ahupuaa,Nakula,2026-03,62.09976374699519,1.0873659104567324,1.0873659104567324,8.0,73.52774009704589
Maui,ahupuaa,Nuʻu,2026-03,59.41863670484875,1.221179242660142,1.221179242660142,7.0,73.5161289215088
Maui,ahupuaa,Nāpili 1,2026-03,68.8912899017334,0.8095653533935518,0.8095653533935518,11.0,69.29484176635742
Maui,ahupuaa,Nāpili 2-3,2026-03,72.23519768965872,0.6517321134868439,0.6517321134868439,12.0,73.55096588134765
Maui,ahupuaa,Nāpili 4-5,2026-03,71.85838470458984,0.6678108215331946,0.6678108215331946,12.0,73.55096588134765
Maui,ahupuaa,Olowalu,2026-03,68.79801912006579,0.8096692537006618,0.8096692537006618,11.0,73.56838607788086
Maui,ahupuaa,Paeahu,2026-03,68.79497420009946,0.8077894458720039,0.8077894458720039,11.0,73.55096588134765
Maui,ahupuaa,Palauea,2026-03,68.12478077168367,0.838787468112244,0.838787468112244,11.0,73.55677146911621
Maui,ahupuaa,Panaʻewa,2026-03,65.42637073863636,0.9625981001420456,0.9625981001420456,10.0,72.41870803833008
Maui,ahupuaa,Papaka Kai,2026-03,72.08800528879917,0.6587402343750028,0.6587402343750028,12.0,73.55096588134765
Maui,ahupuaa,Papaka Uka,2026-03,68.4674201965332,0.8232604980468636,0.8232604980468636,11.0,68.87677421569825
Maui,ahupuaa,Papaʻanui 1,2026-03,49.30220703125,1.4258850740131592,1.4258850740131592,8.0,51.38193416595459
Maui,ahupuaa,Papaʻanui 2,2026-03,67.49019850127551,0.8684823706268219,0.8684823706268219,11.0,73.55096588134765
Maui,ahupuaa,Papaʻanui 3,2026-03,,,,,
Maui,ahupuaa,Paunau,2026-03,67.47948512027139,0.8704525596217252,0.8704525596217252,11.0,73.56838607788086
Maui,ahupuaa,Paʻakea,2026-03,71.14128646850585,0.7049446105957031,0.7049446105957031,12.0,72.6625804901123
Maui,ahupuaa,Paʻuwela,2026-03,72.790478515625,0.6219211887668905,0.6219211887668905,12.0,73.2954891204834
Maui,ahupuaa,Peahi,2026-03,70.38570490656673,0.7342667863175762,0.7342667863175762,12.0,73.24322853088378
Maui,ahupuaa,Polaiki,2026-03,69.58786865234376,0.7644140625000091,0.7644140625000091,11.0,70.52580490112305
Maui,ahupuaa,Polanui,2026-03,72.7514643742488,0.6275137094350924,0.6275137094350924,12.0,73.55096588134765
Maui,ahupuaa,Puaʻaluʻu,2026-03,70.85871276855468,0.7160003662109347,0.7160003662109347,12.0,72.85418891906738
Maui,ahupuaa,Puʻuhaoa,2026-03,68.19433935546874,0.8348686523437436,0.8348686523437436,11.0,73.08064117431641
Maui,ahupuaa,Puʻuki,2026-03,69.0616484375,0.7985522460937489,0.7985522460937489,11.0,71.8612892150879
Maui,ahupuaa,Puʻuomāile,2026-03,71.01622877854567,0.7004375751201906,0.7004375751201906,12.0,72.69161529541016
Maui,ahupuaa,Pāhoa 1,2026-03,70.81322441101074,0.7134178161621065,0.7134178161621065,12.0,71.14129676818848
Maui,ahupuaa,Pāhoa 2,2026-03,73.10822143554688,0.6113021850586051,0.6113021850586051,12.0,73.55677146911621
Maui,ahupuaa,Pāpaʻaʻea,2026-03,70.91634114583333,0.7070068359374915,0.7070068359374915,12.0,72.43612480163574
Maui,ahupuaa,Pūehuehuiki,2026-03,70.22677764892578,0.7483577728271484,0.7483577728271484,12.0,70.30516166687012
Maui,ahupuaa,Pūehuehunui 1,2026-03,64.82129313151042,0.9883687337239593,0.9883687337239593,9.0,68.9
Maui,ahupuaa,Pūehuehunui 2,2026-03,72.95919647216797,0.6177612304687585,0.6177612304687585,12.0,73.56838607788086
Maui,ahupuaa,Pūlehuiki,2026-03,63.27545828683036,1.0609622628348205,1.0609622628348205,8.0,68.32516441345214
Maui,ahupuaa,Pūlehunui,2026-03,69.80735004722922,0.7573205289672558,0.7573205289672558,12.0,73.56838607788086
Maui,ahupuaa,Pūʻou,2026-03,69.84282264709472,0.7579639434814425,0.7579639434814425,12.0,70.8858097076416
Maui,ahupuaa,Ukumehame,2026-03,69.30146959181997,0.7845526034822541,0.7845526034822541,11.0,73.56838607788086
Maui,ahupuaa,Ulumalu,2026-03,70.89216778094952,0.7129197340745179,0.7129197340745179,12.0,73.19677352905273
Maui,ahupuaa,Wahikuli,2026-03,70.33232421875,0.737947871767247,0.737947871767247,12.0,73.55096588134765
Maui,ahupuaa,Waiakoa,2026-03,63.779638671875,0.98171793619791,0.98171793619791,9.0,73.56258049011231
Maui,ahupuaa,Waiehu,2026-03,69.60280335771276,0.7710064827127496,0.7710064827127496,11.0,73.56838607788086
Maui,ahupuaa,Waiheʻe,2026-03,68.30408211767147,0.829761390348466,0.829761390348466,11.0,73.56838607788086
Maui,ahupuaa,Waikapū,2026-03,70.59307236310073,0.7268148538585848,0.7268148538585848,12.0,73.56838607788086
Maui,ahupuaa,Wailua,2026-03,65.53292917104868,0.9586078350360623,0.9586078350360623,10.0,71.42580490112304
Maui,ahupuaa,Wailuaiki,2026-03,68.74403501998546,0.8121655841206348,0.8121655841206348,11.0,73.01096725463867
Maui,ahupuaa,Wailuanui,2026-03,69.60636767274845,0.7704404842779553,0.7704404842779553,11.0,73.44645500183105
Maui,ahupuaa,Wailuku,2026-03,71.63619618410952,0.6781485894319417,0.6781485894319417,12.0,73.56838607788086
Maui,ahupuaa,Waineʻe,2026-03,71.52916015625,0.683613281250004,0.683613281250004,12.0,72.51742019653321
Maui,ahupuaa,Waiohonu,2026-03,71.60247885694781,0.6776324522147945,0.6776324522147945,12.0,73.5161289215088
Maui,ahupuaa,Waiohuli,2026-03,64.44580169392523,0.9965646904205627,0.9965646904205627,8.0,73.56838607788086
Maui,ahupuaa,Waipiʻoiki,2026-03,71.03609116498163,0.709458295036768,0.709458295036768,12.0,72.81354637145996
Maui,ahupuaa,Waipiʻonui,2026-03,71.981884765625,0.6608783428485623,0.6608783428485623,12.0,72.89483833312988
Maui,ahupuaa,West Hanawana,2026-03,71.36657897949219,0.6851129150390705,0.6851129150390705,12.0,73.21419372558594
Maui,ahupuaa,West Honomāʻele,2026-03,70.56031040736607,0.7309831891741112,0.7309831891741112,12.0,73.55096588134765
Maui,ahupuaa,West Kaupakulua 1,2026-03,72.54954833984375,0.6305456542968813,0.6305456542968813,12.0,73.18515548706054
Maui,ahupuaa,West Kaupakulua 2,2026-03,68.76631208147322,0.8087637765066944,0.8087637765066944,11.0,70.27612686157227
Maui,ahupuaa,West Makaīwa,2026-03,68.10313862645349,0.8387095748546471,0.8387095748546471,11.0,73.28387451171875
Maui,ahupuaa,Wākiu,2026-03,72.29813121448863,0.6475769835633116,0.6475769835633116,12.0,73.55096588134765
Maui,ahupuaa,ʻAlae 1-2,2026-03,65.21011003101145,0.9717415613072546,0.9717415613072546,10.0,70.75225372314453
Maui,ahupuaa,ʻAlae 3-4,2026-03,63.91942710876465,1.0358562469482422,1.0358562469482422,8.0,69.66645431518555
Maui,ahupuaa,ʻAlaeiki,2026-03,70.15909156799316,0.7418758392333871,0.7418758392333871,12.0,73.35936088562012
Maui,ahupuaa,ʻAlaeloa,2026-03,71.30652724443856,0.6923546742584676,0.6923546742584676,12.0,73.55096588134765
Maui,ahupuaa,ʻAlaenui,2026-03,60.79791790140086,1.172948882004306,1.172948882004306,7.0,73.38839225769043
Maui,ahupuaa,ʻUlaʻino,2026-03,71.45785888671875,0.6849931640625044,0.6849931640625044,12.0,73.36516990661622
Maui,ahupuaa,ʻŌmaʻopio,2026-03,67.27982302295919,0.8773278061224516,0.8773278061224516,11.0,72.12838401794434
Maui,ahupuaa,ʻŌpana,2026-03,69.1393611574636,0.7914977434769526,0.7914977434769526,11.0,73.20838813781738
Molokaʻi,ahupuaa,East ʻŌhiʻa,2026-03,66.26990051269532,0.9251248873197113,0.9251248873197113,11.0,73.47548294067383
Molokaʻi,ahupuaa,Honomuni,2026-03,68.97849527994791,0.7984008789062358,0.7984008789062358,11.0,73.44645500183105
Molokaʻi,ahupuaa,Honoulimaloʻo,2026-03,71.17426942069575,0.6994684183372613,0.6994684183372613,12.0,73.34194068908691
Molokaʻi,ahupuaa,Honouliwai,2026-03,70.10884052998311,0.7438575538429149,0.7438575538429149,12.0,73.33613510131836
Molokaʻi,ahupuaa,Hoʻolehua 1,2026-03,71.86698999297752,0.6660397647471825,0.6660397647471825,12.0,73.48709754943847
Molokaʻi,ahupuaa,Hoʻolehua 2,2026-03,73.52851440429687,0.6190649414062506,0.6190649414062506,12.0,73.53354568481446
Molokaʻi,ahupuaa,Hālawa,2026-03,67.9422881155303,0.8482392282196969,0.8482392282196969,11.0,73.52774009704589
Molokaʻi,ahupuaa,Kahananui,2026-03,68.12936840820312,0.8352751464843635,0.8352751464843635,11.0,73.47548294067383
Molokaʻi,ahupuaa,Kahanui 1,2026-03,64.21412231445312,1.0199377441406199,1.0199377441406199,8.0,66.52516441345215
Molokaʻi,ahupuaa,Kahanui 2,2026-03,69.81923076923077,0.7609374999999972,0.7609374999999972,12.0,72.4941909790039
Molokaʻi,ahupuaa,Kahanui 3,2026-03,73.5066650390625,0.6140991210937443,0.6140991210937443,13.0,73.55096588134765
Molokaʻi,ahupuaa,Kaiamiki,2026-03,71.304833984375,0.699087524414054,0.699087524414054,12.0,72.36644744873047
Molokaʻi,ahupuaa,Kainalu,2026-03,69.00869497903963,0.7989284608422196,0.7989284608422196,11.0,73.42903480529785
Molokaʻi,ahupuaa,Kalamaʻula,2026-03,70.44577367665816,0.7346615911989858,0.7346615911989858,12.0,73.55096588134765
Molokaʻi,ahupuaa,Kalaupapa,2026-03,72.1970884173104,0.653577894575136,0.653577894575136,12.0,73.53354568481446
Molokaʻi,ahupuaa,Kalawao,2026-03,70.9295270134421,0.7104050580193046,0.7104050580193046,12.0,73.53354568481446
Molokaʻi,ahupuaa,Kaluako‘i,2026-03,72.01482987383704,0.6607789152805168,0.6607789152805168,12.0,73.55677146911621
Molokaʻi,ahupuaa,Kalua‘aha,2026-03,69.2236484375,0.7897785644531297,0.7897785644531297,11.0,73.55096588134765
Molokaʻi,ahupuaa,Kamalō,2026-03,67.33178385416666,0.8769791666666578,0.8769791666666578,11.0,73.55096588134765
Molokaʻi,ahupuaa,Kamanoni,2026-03,72.00548706054687,0.6557098388671818,0.6557098388671818,12.0,73.42903480529785
Molokaʻi,ahupuaa,Kamiloloa,2026-03,69.29812518425707,0.7856399248231156,0.7856399248231156,11.0,73.40000686645507
Molokaʻi,ahupuaa,Kamiloloa (Government),2026-03,68.68832282642327,0.8140129467048354,0.8140129467048354,11.0,73.52774009704589
Molokaʻi,ahupuaa,Kapa‘akea,2026-03,70.11083318536932,0.7495443765219107,0.7495443765219107,12.0,73.52774009704589
Molokaʻi,ahupuaa,Kapuaoko‘olau,2026-03,71.45745777803309,0.6874856387867538,0.6874856387867538,12.0,73.4522605895996
Molokaʻi,ahupuaa,Kapulei,2026-03,67.18815183839598,0.8841735413024594,0.8841735413024594,11.0,73.55096588134765
Molokaʻi,ahupuaa,Kaunakakai,2026-03,69.73286415289256,0.767331159607437,0.767331159607437,11.0,73.55096588134765
Molokaʻi,ahupuaa,Kawela,2026-03,67.01661786745116,0.8908924705817043,0.8908924705817043,11.0,73.44645500183105
Molokaʻi,ahupuaa,Kaʻamola,2026-03,71.2572900390625,0.696127929687492,0.696127929687492,12.0,73.56838607788086
Molokaʻi,ahupuaa,Ka‘ili‘ula,2026-03,71.60115905761718,0.6722286987304642,0.6722286987304642,12.0,73.17354431152344
Molokaʻi,ahupuaa,Keawanui,2026-03,68.273486328125,0.83294677734375,0.83294677734375,11.0,73.4580696105957
Molokaʻi,ahupuaa,Keonekūʻino,2026-03,73.15115182059152,0.609262520926336,0.609262520926336,12.0,73.47548294067383
Molokaʻi,ahupuaa,Keōpukaloa,2026-03,70.1913723618237,0.7433087249300314,0.7433087249300314,12.0,73.30129470825196
Molokaʻi,ahupuaa,Keōpukaʻuʻuku,2026-03,71.84537077872984,0.6689043598790363,0.6689043598790363,12.0,73.42903480529785
Molokaʻi,ahupuaa,Kumimi,2026-03,72.77806701660157,0.6263702392578239,0.6263702392578239,12.0,73.36516990661622
Molokaʻi,ahupuaa,Kīloa,2026-03,70.42419372558594,0.7314175415039017,0.7314175415039017,12.0,72.63935127258301
Molokaʻi,ahupuaa,Kīpū,2026-03,70.19220504760742,0.7442481994628878,0.7442481994628878,12.0,71.46645431518554
Molokaʻi,ahupuaa,Kūpeke,2026-03,70.92306365966797,0.7166244506835966,0.7166244506835966,12.0,73.55677146911621
Molokaʻi,ahupuaa,Lūpehu,2026-03,70.88348423549107,0.7077078683035722,0.7077078683035722,12.0,73.37678108215331
Molokaʻi,ahupuaa,Makakupa‘ia 1,2026-03,67.91447466681986,0.8496464269301498,0.8496464269301498,11.0,73.37678108215331
Molokaʻi,ahupuaa,Makakupa‘ia 2,2026-03,67.63347516741072,0.8604827008928595,0.8604827008928595,11.0,73.41742706298828
Molokaʻi,ahupuaa,Makanalua,2026-03,71.61903120723085,0.6765364820939794,0.6765364820939794,12.0,73.5161289215088
Molokaʻi,ahupuaa,Manawai,2026-03,66.93861407111673,0.8963034237132348,0.8963034237132348,11.0,73.47548294067383
Molokaʻi,ahupuaa,Mapulehu,2026-03,69.38236103995902,0.7821076940317653,0.7821076940317653,11.0,73.53354568481446
Molokaʻi,ahupuaa,Moakea,2026-03,71.08451538085937,0.7020965576171818,0.7020965576171818,12.0,73.35936088562012
Molokaʻi,ahupuaa,Moanui,2026-03,69.50904381793478,0.77728271484375,0.77728271484375,11.0,73.43484039306641
Molokaʻi,ahupuaa,Mākolelau,2026-03,69.56308501621461,0.7731846071638984,0.7731846071638984,11.0,73.4580696105957
Molokaʻi,ahupuaa,Nihoa,2026-03,70.90903205871582,0.7136375427246122,0.7136375427246122,12.0,73.11548156738282
Molokaʻi,ahupuaa,Nāʻiwa 1,2026-03,70.88580627441407,0.7074783325195284,0.7074783325195284,12.0,71.13549118041992
Molokaʻi,ahupuaa,Nāʻiwa 2,2026-03,69.01177558898925,0.7891960144042969,0.7891960144042969,11.0,69.09161186218262
Molokaʻi,ahupuaa,Nāʻiwa 3,2026-03,71.85806322674419,0.668230377906994,0.668230377906994,12.0,73.52774009704589
Molokaʻi,ahupuaa,Pelekunu,2026-03,67.89640768788344,0.8494736747507687,0.8494736747507687,11.0,73.34774284362793
Molokaʻi,ahupuaa,Puaʻahala,2026-03,69.73242808948864,0.765591264204545,0.765591264204545,11.0,73.55677146911621
Molokaʻi,ahupuaa,Puna‘ula,2026-03,69.4881112234933,0.7735185895647305,0.7735185895647305,11.0,73.4232292175293
Molokaʻi,ahupuaa,Pālāʻau 1,2026-03,72.22065235411141,0.6496819048408469,0.6496819048408469,12.0,73.52193450927734
Molokaʻi,ahupuaa,Pālāʻau 2,2026-03,68.75361585115132,0.8120862458881675,0.8120862458881675,11.0,69.29484176635742
Molokaʻi,ahupuaa,Pālāʻau 3,2026-03,73.52976641987645,0.6172349087027555,0.6172349087027555,12.0,73.55096588134765
Molokaʻi,ahupuaa,Pōhakupili,2026-03,71.35190374200994,0.6896442760120607,0.6896442760120607,12.0,73.31290588378906
Molokaʻi,ahupuaa,Pūkoʻo 1,2026-03,70.90376892089844,0.7141593933105526,0.7141593933105526,12.0,73.44645500183105
Molokaʻi,ahupuaa,Pūkoʻo 2,2026-03,72.55640694754464,0.6378505161830361,0.6378505161830361,12.0,73.44645500183105
Molokaʻi,ahupuaa,Pūniuʻōhua 1,2026-03,71.66290588378907,0.6707611083984375,0.6707611083984375,12.0,73.42903480529785
Molokaʻi,ahupuaa,Pūniuʻōhua 2,2026-03,71.20681893484934,0.6978790283203153,0.6978790283203153,12.0,73.30709686279297
Molokaʻi,ahupuaa,Pūʻelelū,2026-03,71.08451538085937,0.6967285156249972,0.6967285156249972,12.0,73.02257843017578
Molokaʻi,ahupuaa,Waialua,2026-03,70.2150458984375,0.7404829101562456,0.7404829101562456,12.0,73.4232292175293
Molokaʻi,ahupuaa,Waikolu,2026-03,66.17301331910792,0.9290813429240075,0.9290813429240075,11.0,73.21999931335449
Molokaʻi,ahupuaa,Wailau,2026-03,67.42188667069419,0.8706454580404142,0.8706454580404142,11.0,73.3303295135498
Molokaʻi,ahupuaa,Wawaeolepe,2026-03,69.3048661665483,0.7833576549183192,0.7833576549183192,11.0,72.81935195922851
Molokaʻi,ahupuaa,West ʻŌhiʻa,2026-03,67.84166165865385,0.8565701998197142,0.8565701998197142,11.0,73.46387176513672
Molokaʻi,ahupuaa,‘Aha‘ino 1,2026-03,69.27093075022978,0.7813314998851126,0.7813314998851126,11.0,73.42903480529785
Molokaʻi,ahupuaa,‘Aha‘ino 2,2026-03,69.51204427083334,0.7708780924479299,0.7708780924479299,11.0,73.42903480529785
Molokaʻi,ahupuaa,‘Ualapu‘e,2026-03,69.8275185546875,0.7611240234375032,0.7611240234375032,11.0,73.48709754943847
Molokaʻi,ahupuaa,‘Ïloli 1,2026-03,67.46580505371094,0.8729888916015653,0.8729888916015653,11.0,68.06386833190918
Molokaʻi,ahupuaa,‘Ïloli 2,2026-03,73.53238525390626,0.61733825683595,0.61733825683595,12.0,73.539351272583
Molokini,ahupuaa,N/A,2026-03,,,,,
Niʻihau,ahupuaa,Waimea 1,2026-03,,,,,
Niʻihau,ahupuaa,Waimea 2,2026-03,,,,,
Oʻahu,ahupuaa,Aukuʻu,2026-03,70.78366588245738,0.9163563121448846,0.9163563121448846,12.0,74.11999588012695
Oʻahu,ahupuaa,Hakipuʻu,2026-03,72.5950987280869,0.974211306688261,0.974211306688261,10.0,74.1316104888916
Oʻahu,ahupuaa,Haleʻaha,2026-03,73.86935424804688,1.0038391113281193,1.0038391113281193,10.0,74.11999588012695
Oʻahu,ahupuaa,Hanakaʻoe,2026-03,72.12737718665082,0.9579289975373655,0.9579289975373655,10.0,74.11999588012695
Oʻahu,ahupuaa,Hauʻula,2026-03,70.45876819957385,0.912508433948858,0.912508433948858,12.0,74.11999588012695
Oʻahu,ahupuaa,Heʻeia 1,2026-03,74.06515808105469,1.0072906494140597,1.0072906494140597,10.0,74.11999588012695
Oʻahu,ahupuaa,Heʻeia 2,2026-03,72.285366941437,0.9653262641486151,0.9653262641486151,10.0,74.11999588012695
